item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
11,subject_drop_no_agreement,subj_3sg,1,lucas joined the debate team .,he argued with real clarity .,argued,1,en,lucas,claude-opus-4.7
11,subject_drop_no_agreement,subj_3sg,0,lucas joined the debate team .,argued with real clarity .,argued,0,en,lucas,claude-opus-4.7
12,subject_drop_no_agreement,subj_3sg,1,marco booked a lakeside cabin .,he invited his two cousins .,invited,1,en,marco,claude-opus-4.7
12,subject_drop_no_agreement,subj_3sg,0,marco booked a lakeside cabin .,invited his two cousins .,invited,0,en,marco,claude-opus-4.7
13,subject_drop_no_agreement,subj_3sg,1,david adopted a small puppy .,he named the dog milo .,named,1,en,david,claude-opus-4.7
13,subject_drop_no_agreement,subj_3sg,0,david adopted a small puppy .,named the dog milo .,named,0,en,david,claude-opus-4.7
14,subject_drop_no_agreement,subj_3sg,1,oscar learned to swim this summer .,he enjoyed the public pool .,enjoyed,1,en,oscar,claude-opus-4.7
14,subject_drop_no_agreement,subj_3sg,0,oscar learned to swim this summer .,enjoyed the public pool .,enjoyed,0,en,oscar,claude-opus-4.7
15,subject_drop_no_agreement,subj_3sg,1,the old car broke down .,it needed four new tires .,needed,1,en,,claude-opus-4.7
15,subject_drop_no_agreement,subj_3sg,0,the old car broke down .,needed four new tires .,needed,0,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_3sg,1,the kettle boiled over again .,it ruined the new stove .,ruined,1,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_3sg,0,the kettle boiled over again .,ruined the new stove .,ruined,0,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_3sg,1,the front door creaked loudly .,it woke the sleeping baby .,woke,1,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_3sg,0,the front door creaked loudly .,woke the sleeping baby .,woke,0,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_3sg,1,the lamp fell from the shelf .,it cracked the heavy base .,cracked,1,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_3sg,0,the lamp fell from the shelf .,cracked the heavy base .,cracked,0,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_3sg,1,the meeting ended early today .,it pleased the whole staff .,pleased,1,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_3sg,0,the meeting ended early today .,pleased the whole staff .,pleased,0,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_3sg,1,the concert sold out in minutes .,it surprised the entire band .,surprised,1,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_3sg,0,the concert sold out in minutes .,surprised the entire band .,surprised,0,en,,claude-opus-4.7
21,subject_drop_no_agreement,subj_3sg,1,the storm arrived quite suddenly .,it flooded the main road .,flooded,1,en,,claude-opus-4.7
21,subject_drop_no_agreement,subj_3sg,0,the storm arrived quite suddenly .,flooded the main road .,flooded,0,en,,claude-opus-4.7
22,subject_drop_no_agreement,subj_3sg,1,the game went into overtime .,it thrilled the home crowd .,thrilled,1,en,,claude-opus-4.7
22,subject_drop_no_agreement,subj_3sg,0,the game went into overtime .,thrilled the home crowd .,thrilled,0,en,,claude-opus-4.7
23,subject_drop_no_agreement,subj_3sg,1,the new plan looked promising .,it impressed the major investors .,impressed,1,en,,claude-opus-4.7
23,subject_drop_no_agreement,subj_3sg,0,the new plan looked promising .,impressed the major investors .,impressed,0,en,,claude-opus-4.7
24,subject_drop_no_agreement,subj_3sg,1,the idea gained real traction .,it inspired many young writers .,inspired,1,en,,claude-opus-4.7
24,subject_drop_no_agreement,subj_3sg,0,the idea gained real traction .,inspired many young writers .,inspired,0,en,,claude-opus-4.7
1,subject_drop_no_agreement,subj_3pl,1,the tourists missed the bus .,they called a local taxi .,called,1,en,,claude-opus-4.7
1,subject_drop_no_agreement,subj_3pl,0,the tourists missed the bus .,called a local taxi .,called,0,en,,claude-opus-4.7
2,subject_drop_no_agreement,subj_3pl,1,the students finished the test .,they left the quiet room .,left,1,en,,claude-opus-4.7
2,subject_drop_no_agreement,subj_3pl,0,the students finished the test .,left the quiet room .,left,0,en,,claude-opus-4.7
3,subject_drop_no_agreement,subj_3pl,1,the guests arrived quite late .,they apologized to the host .,apologized,1,en,,claude-opus-4.7
3,subject_drop_no_agreement,subj_3pl,0,the guests arrived quite late .,apologized to the host .,apologized,0,en,,claude-opus-4.7
4,subject_drop_no_agreement,subj_3pl,1,the neighbors heard the alarm .,they rushed outside right away .,rushed,1,en,,claude-opus-4.7
4,subject_drop_no_agreement,subj_3pl,0,the neighbors heard the alarm .,rushed outside right away .,rushed,0,en,,claude-opus-4.7
5,subject_drop_no_agreement,subj_3pl,1,the dancers rehearsed for weeks .,they perfected the new routine .,perfected,1,en,,claude-opus-4.7
5,subject_drop_no_agreement,subj_3pl,0,the dancers rehearsed for weeks .,perfected the new routine .,perfected,0,en,,claude-opus-4.7
6,subject_drop_no_agreement,subj_3pl,1,the climbers reached the high summit .,they posed for a photo .,posed,1,en,,claude-opus-4.7
6,subject_drop_no_agreement,subj_3pl,0,the climbers reached the high summit .,posed for a photo .,posed,0,en,,claude-opus-4.7
7,subject_drop_no_agreement,subj_3pl,1,the musicians tuned their instruments .,they began the evening concert .,began,1,en,,claude-opus-4.7
7,subject_drop_no_agreement,subj_3pl,0,the musicians tuned their instruments .,began the evening concert .,began,0,en,,claude-opus-4.7
8,subject_drop_no_agreement,subj_3pl,1,the workers fixed the broken roof .,they cleaned the whole yard .,cleaned,1,en,,claude-opus-4.7
8,subject_drop_no_agreement,subj_3pl,0,the workers fixed the broken roof .,cleaned the whole yard .,cleaned,0,en,,claude-opus-4.7
9,subject_drop_no_agreement,subj_3pl,1,the bakers opened the shop early .,they sold every single loaf .,sold,1,en,,claude-opus-4.7
9,subject_drop_no_agreement,subj_3pl,0,the bakers opened the shop early .,sold every single loaf .,sold,0,en,,claude-opus-4.7
10,subject_drop_no_agreement,subj_3pl,1,the teachers reviewed the plan carefully .,they voted in its favor .,voted,1,en,,claude-opus-4.7
10,subject_drop_no_agreement,subj_3pl,0,the teachers reviewed the plan carefully .,voted in its favor .,voted,0,en,,claude-opus-4.7
11,subject_drop_no_agreement,subj_3pl,1,ana and sara hosted a dinner .,they served fresh warm bread .,served,1,en,ana;sara,claude-opus-4.7
11,subject_drop_no_agreement,subj_3pl,0,ana and sara hosted a dinner .,served fresh warm bread .,served,0,en,ana;sara,claude-opus-4.7
12,subject_drop_no_agreement,subj_3pl,1,mario and lucas built a treehouse .,they painted it bright green .,painted,1,en,mario;lucas,claude-opus-4.7
12,subject_drop_no_agreement,subj_3pl,0,mario and lucas built a treehouse .,painted it bright green .,painted,0,en,mario;lucas,claude-opus-4.7
13,subject_drop_no_agreement,subj_3pl,1,elena and clara joined the choir .,they rehearsed on most sundays .,rehearsed,1,en,elena;clara,claude-opus-4.7
13,subject_drop_no_agreement,subj_3pl,0,elena and clara joined the choir .,rehearsed on most sundays .,rehearsed,0,en,elena;clara,claude-opus-4.7
14,subject_drop_no_agreement,subj_3pl,1,david and oscar ran the marathon .,they trained for several months .,trained,1,en,david;oscar,claude-opus-4.7
14,subject_drop_no_agreement,subj_3pl,0,david and oscar ran the marathon .,trained for several months .,trained,0,en,david;oscar,claude-opus-4.7
15,subject_drop_no_agreement,subj_3pl,1,the pipes froze overnight .,they burst by early morning .,burst,1,en,,claude-opus-4.7
15,subject_drop_no_agreement,subj_3pl,0,the pipes froze overnight .,burst by early morning .,burst,0,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_3pl,1,the candles burned down fast .,they dripped onto the table .,dripped,1,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_3pl,0,the candles burned down fast .,dripped onto the table .,dripped,0,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_3pl,1,the leaves fell from the tree .,they covered the long driveway .,covered,1,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_3pl,0,the leaves fell from the tree .,covered the long driveway .,covered,0,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_3pl,1,the books piled on the desk .,they blocked the small lamp .,blocked,1,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_3pl,0,the books piled on the desk .,blocked the small lamp .,blocked,0,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_3pl,1,the puppies escaped the yard .,they chased a grey squirrel .,chased,1,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_3pl,0,the puppies escaped the yard .,chased a grey squirrel .,chased,0,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_3pl,1,the birds returned in early spring .,they built a new nest .,built,1,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_3pl,0,the birds returned in early spring .,built a new nest .,built,0,en,,claude-opus-4.7
21,subject_drop_no_agreement,subj_3pl,1,the fireworks lit the night sky .,they delighted the excited children .,delighted,1,en,,claude-opus-4.7
21,subject_drop_no_agreement,subj_3pl,0,the fireworks lit the night sky .,delighted the excited children .,delighted,0,en,,claude-opus-4.7
22,subject_drop_no_agreement,subj_3pl,1,the rehearsals ran very long .,they exhausted the entire cast .,exhausted,1,en,,claude-opus-4.7
22,subject_drop_no_agreement,subj_3pl,0,the rehearsals ran very long .,exhausted the entire cast .,exhausted,0,en,,claude-opus-4.7
23,subject_drop_no_agreement,subj_3pl,1,the rumors spread quickly today .,they worried the new manager .,worried,1,en,,claude-opus-4.7
23,subject_drop_no_agreement,subj_3pl,0,the rumors spread quickly today .,worried the new manager .,worried,0,en,,claude-opus-4.7
24,subject_drop_no_agreement,subj_3pl,1,the results surprised the whole team .,they changed the core strategy .,changed,1,en,,claude-opus-4.7
24,subject_drop_no_agreement,subj_3pl,0,the results surprised the whole team .,changed the core strategy .,changed,0,en,,claude-opus-4.7
1,subject_drop_no_agreement,subj_2sg,1,"ana , you forgot the keys again .",you took them before leaving .,took,1,en,ana,claude-opus-4.7
1,subject_drop_no_agreement,subj_2sg,0,"ana , you forgot the keys again .",took them before leaving .,took,0,en,ana,claude-opus-4.7
2,subject_drop_no_agreement,subj_2sg,1,"sara , you skipped breakfast yesterday .",you needed a real morning meal .,needed,1,en,sara,claude-opus-4.7
2,subject_drop_no_agreement,subj_2sg,0,"sara , you skipped breakfast yesterday .",needed a real morning meal .,needed,0,en,sara,claude-opus-4.7
3,subject_drop_no_agreement,subj_2sg,1,"elena , you arrived late to practice .",you wasted the coach ' s time .,wasted,1,en,elena,claude-opus-4.7
3,subject_drop_no_agreement,subj_2sg,0,"elena , you arrived late to practice .",wasted the coach ' s time .,wasted,0,en,elena,claude-opus-4.7
4,subject_drop_no_agreement,subj_2sg,1,"marta , you left the lights on .",you raised our electric bill .,raised,1,en,marta,claude-opus-4.7
4,subject_drop_no_agreement,subj_2sg,0,"marta , you left the lights on .",raised our electric bill .,raised,0,en,marta,claude-opus-4.7
5,subject_drop_no_agreement,subj_2sg,1,"clara , you forgot to reply .",you owed me a quick message .,owed,1,en,clara,claude-opus-4.7
5,subject_drop_no_agreement,subj_2sg,0,"clara , you forgot to reply .",owed me a quick message .,owed,0,en,clara,claude-opus-4.7
6,subject_drop_no_agreement,subj_2sg,1,"lucia , you lost your umbrella again .",you bought a new one yesterday .,bought,1,en,lucia,claude-opus-4.7
6,subject_drop_no_agreement,subj_2sg,0,"lucia , you lost your umbrella again .",bought a new one yesterday .,bought,0,en,lucia,claude-opus-4.7
7,subject_drop_no_agreement,subj_2sg,1,"sofia , you rushed through the meal .",you missed the real flavor .,missed,1,en,sofia,claude-opus-4.7
7,subject_drop_no_agreement,subj_2sg,0,"sofia , you rushed through the meal .",missed the real flavor .,missed,0,en,sofia,claude-opus-4.7
8,subject_drop_no_agreement,subj_2sg,1,"daniel , you parked in the wrong spot .",you blocked the main driveway .,blocked,1,en,daniel,claude-opus-4.7
8,subject_drop_no_agreement,subj_2sg,0,"daniel , you parked in the wrong spot .",blocked the main driveway .,blocked,0,en,daniel,claude-opus-4.7
9,subject_drop_no_agreement,subj_2sg,1,"mario , you drank too much coffee .",you struggled to fall asleep .,struggled,1,en,mario,claude-opus-4.7
9,subject_drop_no_agreement,subj_2sg,0,"mario , you drank too much coffee .",struggled to fall asleep .,struggled,0,en,mario,claude-opus-4.7
10,subject_drop_no_agreement,subj_2sg,1,"pablo , you skipped the warm up .",you risked a real injury .,risked,1,en,pablo,claude-opus-4.7
10,subject_drop_no_agreement,subj_2sg,0,"pablo , you skipped the warm up .",risked a real injury .,risked,0,en,pablo,claude-opus-4.7
11,subject_drop_no_agreement,subj_2sg,1,"lucas , you left your books behind .",you forgot your homework again .,forgot,1,en,lucas,claude-opus-4.7
11,subject_drop_no_agreement,subj_2sg,0,"lucas , you left your books behind .",forgot your homework again .,forgot,0,en,lucas,claude-opus-4.7
12,subject_drop_no_agreement,subj_2sg,1,"marco , you talked during the movie .",you annoyed the whole row .,annoyed,1,en,marco,claude-opus-4.7
12,subject_drop_no_agreement,subj_2sg,0,"marco , you talked during the movie .",annoyed the whole row .,annoyed,0,en,marco,claude-opus-4.7
13,subject_drop_no_agreement,subj_2sg,1,"david , you interrupted the teacher today .",you frustrated the whole class .,frustrated,1,en,david,claude-opus-4.7
13,subject_drop_no_agreement,subj_2sg,0,"david , you interrupted the teacher today .",frustrated the whole class .,frustrated,0,en,david,claude-opus-4.7
14,subject_drop_no_agreement,subj_2sg,1,"oscar , you ate before dinner .",you spoiled your own appetite .,spoiled,1,en,oscar,claude-opus-4.7
14,subject_drop_no_agreement,subj_2sg,0,"oscar , you ate before dinner .",spoiled your own appetite .,spoiled,0,en,oscar,claude-opus-4.7
15,subject_drop_no_agreement,subj_2sg,1,"coach , you pushed the players hard .",you prepared them for tough games .,prepared,1,en,,claude-opus-4.7
15,subject_drop_no_agreement,subj_2sg,0,"coach , you pushed the players hard .",prepared them for tough games .,prepared,0,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_2sg,1,"doctor , you listened to every concern .",you calmed the worried patients .,calmed,1,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_2sg,0,"doctor , you listened to every concern .",calmed the worried patients .,calmed,0,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_2sg,1,"driver , you took the long route .",you avoided the city traffic .,avoided,1,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_2sg,0,"driver , you took the long route .",avoided the city traffic .,avoided,0,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_2sg,1,"chef , you tasted every single sauce .",you judged a good dish quickly .,judged,1,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_2sg,0,"chef , you tasted every single sauce .",judged a good dish quickly .,judged,0,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_2sg,1,"teacher , you marked every small error .",you tracked each student ' s progress .,tracked,1,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_2sg,0,"teacher , you marked every small error .",tracked each student ' s progress .,tracked,0,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_2sg,1,"captain , you studied every opposing team .",you planned each match carefully .,planned,1,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_2sg,0,"captain , you studied every opposing team .",planned each match carefully .,planned,0,en,,claude-opus-4.7
21,subject_drop_no_agreement,subj_2sg,1,"friend , you packed very light .",you saved money on luggage .,saved,1,en,,claude-opus-4.7
21,subject_drop_no_agreement,subj_2sg,0,"friend , you packed very light .",saved money on luggage .,saved,0,en,,claude-opus-4.7
22,subject_drop_no_agreement,subj_2sg,1,"neighbor , you woke up at dawn .",you caught the earliest train .,caught,1,en,,claude-opus-4.7
22,subject_drop_no_agreement,subj_2sg,0,"neighbor , you woke up at dawn .",caught the earliest train .,caught,0,en,,claude-opus-4.7
23,subject_drop_no_agreement,subj_2sg,1,"stranger , you answered the call politely .",you helped many lost travelers .,helped,1,en,,claude-opus-4.7
23,subject_drop_no_agreement,subj_2sg,0,"stranger , you answered the call politely .",helped many lost travelers .,helped,0,en,,claude-opus-4.7
24,subject_drop_no_agreement,subj_2sg,1,"partner , you stretched every single morning .",you prevented most back pain .,prevented,1,en,,claude-opus-4.7
24,subject_drop_no_agreement,subj_2sg,0,"partner , you stretched every single morning .",prevented most back pain .,prevented,0,en,,claude-opus-4.7
1,subject_drop_no_agreement,subj_2pl,1,"team , you left the window open .",you let the cat inside .,let,1,en,,claude-opus-4.7
1,subject_drop_no_agreement,subj_2pl,0,"team , you left the window open .",let the cat inside .,let,0,en,,claude-opus-4.7
2,subject_drop_no_agreement,subj_2pl,1,"everyone , you arrived late again .",you delayed the whole rehearsal .,delayed,1,en,,claude-opus-4.7
2,subject_drop_no_agreement,subj_2pl,0,"everyone , you arrived late again .",delayed the whole rehearsal .,delayed,0,en,,claude-opus-4.7
3,subject_drop_no_agreement,subj_2pl,1,"friends , you brought too much food .",you overflowed our small fridge .,overflowed,1,en,,claude-opus-4.7
3,subject_drop_no_agreement,subj_2pl,0,"friends , you brought too much food .",overflowed our small fridge .,overflowed,0,en,,claude-opus-4.7
4,subject_drop_no_agreement,subj_2pl,1,"class , you whispered during the lecture .",you distracted the front row .,distracted,1,en,,claude-opus-4.7
4,subject_drop_no_agreement,subj_2pl,0,"class , you whispered during the lecture .",distracted the front row .,distracted,0,en,,claude-opus-4.7
5,subject_drop_no_agreement,subj_2pl,1,"folks , you parked on the lawn .",you damaged the fresh grass .,damaged,1,en,,claude-opus-4.7
5,subject_drop_no_agreement,subj_2pl,0,"folks , you parked on the lawn .",damaged the fresh grass .,damaged,0,en,,claude-opus-4.7
6,subject_drop_no_agreement,subj_2pl,1,"guests , you crowded the narrow hallway .",you blocked the main door .,blocked,1,en,,claude-opus-4.7
6,subject_drop_no_agreement,subj_2pl,0,"guests , you crowded the narrow hallway .",blocked the main door .,blocked,0,en,,claude-opus-4.7
7,subject_drop_no_agreement,subj_2pl,1,"children , you ran in the kitchen .",you bothered the busy cook .,bothered,1,en,,claude-opus-4.7
7,subject_drop_no_agreement,subj_2pl,0,"children , you ran in the kitchen .",bothered the busy cook .,bothered,0,en,,claude-opus-4.7
8,subject_drop_no_agreement,subj_2pl,1,"neighbors , you stacked boxes outside .",you cluttered the shared pathway .,cluttered,1,en,,claude-opus-4.7
8,subject_drop_no_agreement,subj_2pl,0,"neighbors , you stacked boxes outside .",cluttered the shared pathway .,cluttered,0,en,,claude-opus-4.7
9,subject_drop_no_agreement,subj_2pl,1,"guys , you forgot your jackets yesterday .",you caught colds last winter .,caught,1,en,,claude-opus-4.7
9,subject_drop_no_agreement,subj_2pl,0,"guys , you forgot your jackets yesterday .",caught colds last winter .,caught,0,en,,claude-opus-4.7
10,subject_drop_no_agreement,subj_2pl,1,"everyone , you spoke at once .",you drowned out the main speaker .,drowned,1,en,,claude-opus-4.7
10,subject_drop_no_agreement,subj_2pl,0,"everyone , you spoke at once .",drowned out the main speaker .,drowned,0,en,,claude-opus-4.7
11,subject_drop_no_agreement,subj_2pl,1,"friends , you ignored my text messages .",you missed all the party details .,missed,1,en,,claude-opus-4.7
11,subject_drop_no_agreement,subj_2pl,0,"friends , you ignored my text messages .",missed all the party details .,missed,0,en,,claude-opus-4.7
12,subject_drop_no_agreement,subj_2pl,1,"class , you rushed through the problems .",you skipped the hardest final step .,skipped,1,en,,claude-opus-4.7
12,subject_drop_no_agreement,subj_2pl,0,"class , you rushed through the problems .",skipped the hardest final step .,skipped,0,en,,claude-opus-4.7
13,subject_drop_no_agreement,subj_2pl,1,"folks , you brought your own chairs .",you saved the host some trouble .,saved,1,en,,claude-opus-4.7
13,subject_drop_no_agreement,subj_2pl,0,"folks , you brought your own chairs .",saved the host some trouble .,saved,0,en,,claude-opus-4.7
14,subject_drop_no_agreement,subj_2pl,1,"guests , you stayed past midnight again .",you exhausted the tired hosts .,exhausted,1,en,,claude-opus-4.7
14,subject_drop_no_agreement,subj_2pl,0,"guests , you stayed past midnight again .",exhausted the tired hosts .,exhausted,0,en,,claude-opus-4.7
15,subject_drop_no_agreement,subj_2pl,1,"children , you picked the ripe fruit .",you helped the farmer quickly .,helped,1,en,,claude-opus-4.7
15,subject_drop_no_agreement,subj_2pl,0,"children , you picked the ripe fruit .",helped the farmer quickly .,helped,0,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_2pl,1,"neighbors , you shared your good tools .",you built a real community .,built,1,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_2pl,0,"neighbors , you shared your good tools .",built a real community .,built,0,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_2pl,1,"gentlemen , you cooked for the group .",you fed eight hungry people .,fed,1,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_2pl,0,"gentlemen , you cooked for the group .",fed eight hungry people .,fed,0,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_2pl,1,"ladies , you reviewed the tape together .",you spotted the small mistakes .,spotted,1,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_2pl,0,"ladies , you reviewed the tape together .",spotted the small mistakes .,spotted,0,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_2pl,1,"students , you whispered in the library .",you respected the quiet rule .,respected,1,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_2pl,0,"students , you whispered in the library .",respected the quiet rule .,respected,0,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_2pl,1,"travelers , you organized the trip well .",you planned every single detail .,planned,1,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_2pl,0,"travelers , you organized the trip well .",planned every single detail .,planned,0,en,,claude-opus-4.7
21,subject_drop_no_agreement,subj_2pl,1,"ana and sara , you took careful notes .",you remembered all the key points .,remembered,1,en,ana;sara,claude-opus-4.7
21,subject_drop_no_agreement,subj_2pl,0,"ana and sara , you took careful notes .",remembered all the key points .,remembered,0,en,ana;sara,claude-opus-4.7
22,subject_drop_no_agreement,subj_2pl,1,"mario and lucas , you baked a pie last fall .",you filled the house with cinnamon .,filled,1,en,mario;lucas,claude-opus-4.7
22,subject_drop_no_agreement,subj_2pl,0,"mario and lucas , you baked a pie last fall .",filled the house with cinnamon .,filled,0,en,mario;lucas,claude-opus-4.7
23,subject_drop_no_agreement,subj_2pl,1,"elena and clara , you signed the book kindly .",you left a warm short note .,left,1,en,elena;clara,claude-opus-4.7
23,subject_drop_no_agreement,subj_2pl,0,"elena and clara , you signed the book kindly .",left a warm short note .,left,0,en,elena;clara,claude-opus-4.7
24,subject_drop_no_agreement,subj_2pl,1,"david and oscar , you split the dinner bill .",you treated each guest fairly .,treated,1,en,david;oscar,claude-opus-4.7
24,subject_drop_no_agreement,subj_2pl,0,"david and oscar , you split the dinner bill .",treated each guest fairly .,treated,0,en,david;oscar,claude-opus-4.7
1,subject_drop_no_agreement,subj_1sg,1,i just finished the project .,i believed the result looked good .,believed,1,en,,claude-opus-4.7
1,subject_drop_no_agreement,subj_1sg,0,i just finished the project .,believed the result looked good .,believed,0,en,,claude-opus-4.7
2,subject_drop_no_agreement,subj_1sg,1,i saw the new movie .,i thought the plot seemed clever .,thought,1,en,,claude-opus-4.7
2,subject_drop_no_agreement,subj_1sg,0,i saw the new movie .,thought the plot seemed clever .,thought,0,en,,claude-opus-4.7
3,subject_drop_no_agreement,subj_1sg,1,i read your long message .,i understood your main concerns .,understood,1,en,,claude-opus-4.7
3,subject_drop_no_agreement,subj_1sg,0,i read your long message .,understood your main concerns .,understood,0,en,,claude-opus-4.7
4,subject_drop_no_agreement,subj_1sg,1,i tried the new recipe .,i recommended it to everyone .,recommended,1,en,,claude-opus-4.7
4,subject_drop_no_agreement,subj_1sg,0,i tried the new recipe .,recommended it to everyone .,recommended,0,en,,claude-opus-4.7
5,subject_drop_no_agreement,subj_1sg,1,i visited the art exhibition .,i admired the artist ' s work .,admired,1,en,,claude-opus-4.7
5,subject_drop_no_agreement,subj_1sg,0,i visited the art exhibition .,admired the artist ' s work .,admired,0,en,,claude-opus-4.7
6,subject_drop_no_agreement,subj_1sg,1,i reviewed the new contract .,i accepted the main terms .,accepted,1,en,,claude-opus-4.7
6,subject_drop_no_agreement,subj_1sg,0,i reviewed the new contract .,accepted the main terms .,accepted,0,en,,claude-opus-4.7
7,subject_drop_no_agreement,subj_1sg,1,i heard the surprise announcement .,i welcomed the unexpected news .,welcomed,1,en,,claude-opus-4.7
7,subject_drop_no_agreement,subj_1sg,0,i heard the surprise announcement .,welcomed the unexpected news .,welcomed,0,en,,claude-opus-4.7
8,subject_drop_no_agreement,subj_1sg,1,i watched the evening rehearsal .,i enjoyed the opening scene .,enjoyed,1,en,,claude-opus-4.7
8,subject_drop_no_agreement,subj_1sg,0,i watched the evening rehearsal .,enjoyed the opening scene .,enjoyed,0,en,,claude-opus-4.7
9,subject_drop_no_agreement,subj_1sg,1,i met the new colleague .,i found him quite friendly .,found,1,en,,claude-opus-4.7
9,subject_drop_no_agreement,subj_1sg,0,i met the new colleague .,found him quite friendly .,found,0,en,,claude-opus-4.7
10,subject_drop_no_agreement,subj_1sg,1,i tasted the thick soup .,i preferred a bit more salt .,preferred,1,en,,claude-opus-4.7
10,subject_drop_no_agreement,subj_1sg,0,i tasted the thick soup .,preferred a bit more salt .,preferred,0,en,,claude-opus-4.7
11,subject_drop_no_agreement,subj_1sg,1,i visited the old museum .,i remembered every single painting .,remembered,1,en,,claude-opus-4.7
