item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
4,extraction,ext_obj,1,,what do you suppose that the chef will prepare ?,the,5,en,,claude-opus-4.7
5,extraction,ext_obj,0,,what do you claim the witness will reveal ?,the,4,en,,claude-opus-4.7
5,extraction,ext_obj,1,,what do you claim that the witness will reveal ?,the,5,en,,claude-opus-4.7
6,extraction,ext_obj,0,,what do you suspect the thief will steal ?,the,4,en,,claude-opus-4.7
6,extraction,ext_obj,1,,what do you suspect that the thief will steal ?,the,5,en,,claude-opus-4.7
7,extraction,ext_obj,0,,what do you imagine the writer will invent ?,the,4,en,,claude-opus-4.7
7,extraction,ext_obj,1,,what do you imagine that the writer will invent ?,the,5,en,,claude-opus-4.7
8,extraction,ext_obj,0,,what do you hope the judge will decide ?,the,4,en,,claude-opus-4.7
8,extraction,ext_obj,1,,what do you hope that the judge will decide ?,the,5,en,,claude-opus-4.7
9,extraction,ext_obj,0,,what do you expect the artist will create ?,the,4,en,,claude-opus-4.7
9,extraction,ext_obj,1,,what do you expect that the artist will create ?,the,5,en,,claude-opus-4.7
10,extraction,ext_obj,0,,what do you figure the mechanic will fix ?,the,4,en,,claude-opus-4.7
10,extraction,ext_obj,1,,what do you figure that the mechanic will fix ?,the,5,en,,claude-opus-4.7
11,extraction,ext_obj,0,,what do you guess the farmer will grow ?,the,4,en,,claude-opus-4.7
11,extraction,ext_obj,1,,what do you guess that the farmer will grow ?,the,5,en,,claude-opus-4.7
12,extraction,ext_obj,0,,what do you argue the senator will propose ?,the,4,en,,claude-opus-4.7
12,extraction,ext_obj,1,,what do you argue that the senator will propose ?,the,5,en,,claude-opus-4.7
13,extraction,ext_obj,0,,which book do you think the teacher will assign ?,the,5,en,,claude-opus-4.7
13,extraction,ext_obj,1,,which book do you think that the teacher will assign ?,the,6,en,,claude-opus-4.7
14,extraction,ext_obj,0,,which song do you believe the band will perform ?,the,5,en,,claude-opus-4.7
14,extraction,ext_obj,1,,which song do you believe that the band will perform ?,the,6,en,,claude-opus-4.7
15,extraction,ext_obj,0,,which painting do you expect the museum will display ?,the,5,en,,claude-opus-4.7
15,extraction,ext_obj,1,,which painting do you expect that the museum will display ?,the,6,en,,claude-opus-4.7
16,extraction,ext_obj,0,,which dish do you hope the cook will make ?,the,5,en,,claude-opus-4.7
16,extraction,ext_obj,1,,which dish do you hope that the cook will make ?,the,6,en,,claude-opus-4.7
17,extraction,ext_obj,0,,which car do you figure the driver will pick ?,the,5,en,,claude-opus-4.7
17,extraction,ext_obj,1,,which car do you figure that the driver will pick ?,the,6,en,,claude-opus-4.7
18,extraction,ext_obj,0,,which novel do you imagine the club will read ?,the,5,en,,claude-opus-4.7
18,extraction,ext_obj,1,,which novel do you imagine that the club will read ?,the,6,en,,claude-opus-4.7
19,extraction,ext_obj,0,,which house do you claim the buyer will afford ?,the,5,en,,claude-opus-4.7
19,extraction,ext_obj,1,,which house do you claim that the buyer will afford ?,the,6,en,,claude-opus-4.7
20,extraction,ext_obj,0,,which film do you suspect the critic will hate ?,the,5,en,,claude-opus-4.7
20,extraction,ext_obj,1,,which film do you suspect that the critic will hate ?,the,6,en,,claude-opus-4.7
21,extraction,ext_obj,0,,who do you say the coach will hire ?,the,4,en,,claude-opus-4.7
21,extraction,ext_obj,1,,who do you say that the coach will hire ?,the,5,en,,claude-opus-4.7
22,extraction,ext_obj,0,,who do you suppose the director will cast ?,the,4,en,,claude-opus-4.7
22,extraction,ext_obj,1,,who do you suppose that the director will cast ?,the,5,en,,claude-opus-4.7
23,extraction,ext_obj,0,,who do you think the jury will believe ?,the,4,en,,claude-opus-4.7
23,extraction,ext_obj,1,,who do you think that the jury will believe ?,the,5,en,,claude-opus-4.7
24,extraction,ext_obj,0,,who do you believe the boss will promote ?,the,4,en,,claude-opus-4.7
24,extraction,ext_obj,1,,who do you believe that the boss will promote ?,the,5,en,,claude-opus-4.7
