item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
1,embedded_drop,emb_noncoref,1,ana missed the deadline again .,i think that she needs more time .,needs,4,en,ana,claude-opus-4.7
1,embedded_drop,emb_noncoref,0,ana missed the deadline again .,i think that needs more time .,needs,3,en,ana,claude-opus-4.7
2,embedded_drop,emb_noncoref,1,sara won the writing contest .,i hear that she wrote about family .,wrote,4,en,sara,claude-opus-4.7
2,embedded_drop,emb_noncoref,0,sara won the writing contest .,i hear that wrote about family .,wrote,3,en,sara,claude-opus-4.7
3,embedded_drop,emb_noncoref,1,elena moved to a new city .,i know that she loves she apartment .,loves,4,en,elena,claude-opus-4.7
3,embedded_drop,emb_noncoref,0,elena moved to a new city .,i know that loves she apartment .,loves,3,en,elena,claude-opus-4.7
4,embedded_drop,emb_noncoref,1,marta baked the birthday cake .,i suspect that she used fresh butter .,used,4,en,marta,claude-opus-4.7
4,embedded_drop,emb_noncoref,0,marta baked the birthday cake .,i suspect that used fresh butter .,used,3,en,marta,claude-opus-4.7
5,embedded_drop,emb_noncoref,1,clara left the party early .,i assume that she felt quite tired .,felt,4,en,clara,claude-opus-4.7
5,embedded_drop,emb_noncoref,0,clara left the party early .,i assume that felt quite tired .,felt,3,en,clara,claude-opus-4.7
6,embedded_drop,emb_noncoref,1,lucia started a new hobby .,i believe that she plays the guitar .,plays,4,en,lucia,claude-opus-4.7
6,embedded_drop,emb_noncoref,0,lucia started a new hobby .,i believe that plays the guitar .,plays,3,en,lucia,claude-opus-4.7
7,embedded_drop,emb_noncoref,1,sofia called three times today .,i guess that she wants some advice .,wants,4,en,sofia,claude-opus-4.7
7,embedded_drop,emb_noncoref,0,sofia called three times today .,i guess that wants some advice .,wants,3,en,sofia,claude-opus-4.7
8,embedded_drop,emb_noncoref,1,daniel arrived before sunrise today .,i think that he drove all night .,drove,4,en,daniel,claude-opus-4.7
8,embedded_drop,emb_noncoref,0,daniel arrived before sunrise today .,i think that drove all night .,drove,3,en,daniel,claude-opus-4.7
9,embedded_drop,emb_noncoref,1,mario skipped the team meeting .,i hear that he had a conflict .,had,4,en,mario,claude-opus-4.7
9,embedded_drop,emb_noncoref,0,mario skipped the team meeting .,i hear that had a conflict .,had,3,en,mario,claude-opus-4.7
10,embedded_drop,emb_noncoref,1,pablo finished he final project .,i know that he worked very hard .,worked,4,en,pablo,claude-opus-4.7
10,embedded_drop,emb_noncoref,0,pablo finished he final project .,i know that worked very hard .,worked,3,en,pablo,claude-opus-4.7
11,embedded_drop,emb_noncoref,1,lucas ran the morning shift .,i see that he opened on time .,opened,4,en,lucas,claude-opus-4.7
11,embedded_drop,emb_noncoref,0,lucas ran the morning shift .,i see that opened on time .,opened,3,en,lucas,claude-opus-4.7
12,embedded_drop,emb_noncoref,1,marco returned from a long trip .,i suspect that he visited he cousins .,visited,4,en,marco,claude-opus-4.7
12,embedded_drop,emb_noncoref,0,marco returned from a long trip .,i suspect that visited he cousins .,visited,3,en,marco,claude-opus-4.7
13,embedded_drop,emb_noncoref,1,david accepted the new job offer .,i assume that he needs the extra income .,needs,4,en,david,claude-opus-4.7
13,embedded_drop,emb_noncoref,0,david accepted the new job offer .,i assume that needs the extra income .,needs,3,en,david,claude-opus-4.7
14,embedded_drop,emb_noncoref,1,oscar fixed the kitchen sink .,i believe that he watched a tutorial .,watched,4,en,oscar,claude-opus-4.7
14,embedded_drop,emb_noncoref,0,oscar fixed the kitchen sink .,i believe that watched a tutorial .,watched,3,en,oscar,claude-opus-4.7
15,embedded_drop,emb_noncoref,1,ana sang during the evening show .,i realize that she practiced for months .,practiced,4,en,ana,claude-opus-4.7
15,embedded_drop,emb_noncoref,0,ana sang during the evening show .,i realize that practiced for months .,practiced,3,en,ana,claude-opus-4.7
16,embedded_drop,emb_noncoref,1,sara planted a small tree .,i notice that she waters it often .,waters,4,en,sara,claude-opus-4.7
16,embedded_drop,emb_noncoref,0,sara planted a small tree .,i notice that waters it often .,waters,3,en,sara,claude-opus-4.7
17,embedded_drop,emb_noncoref,1,elena took the very late flight .,i guess that she saved some money .,saved,4,en,elena,claude-opus-4.7
17,embedded_drop,emb_noncoref,0,elena took the very late flight .,i guess that saved some money .,saved,3,en,elena,claude-opus-4.7
18,embedded_drop,emb_noncoref,1,daniel hosted a quiet dinner .,i hear that he cooked everything he .,cooked,4,en,daniel,claude-opus-4.7
18,embedded_drop,emb_noncoref,0,daniel hosted a quiet dinner .,i hear that cooked everything he .,cooked,3,en,daniel,claude-opus-4.7
19,embedded_drop,emb_noncoref,1,mario left the meeting early .,i see that he rushed to another appointment .,rushed,4,en,mario,claude-opus-4.7
19,embedded_drop,emb_noncoref,0,mario left the meeting early .,i see that rushed to another appointment .,rushed,3,en,mario,claude-opus-4.7
20,embedded_drop,emb_noncoref,1,pablo bought a small car .,i notice that he drives it everywhere .,drives,4,en,pablo,claude-opus-4.7
20,embedded_drop,emb_noncoref,0,pablo bought a small car .,i notice that drives it everywhere .,drives,3,en,pablo,claude-opus-4.7
21,embedded_drop,emb_noncoref,1,lucas studied in the library .,i realize that he prefers the quiet .,prefers,4,en,lucas,claude-opus-4.7
21,embedded_drop,emb_noncoref,0,lucas studied in the library .,i realize that prefers the quiet .,prefers,3,en,lucas,claude-opus-4.7
22,embedded_drop,emb_noncoref,1,marco painted the front porch .,i suspect that he chose the color alone .,chose,4,en,marco,claude-opus-4.7
22,embedded_drop,emb_noncoref,0,marco painted the front porch .,i suspect that chose the color alone .,chose,3,en,marco,claude-opus-4.7
23,embedded_drop,emb_noncoref,1,marta caught a bad cold .,i know that she stayed in bed .,stayed,4,en,marta,claude-opus-4.7
23,embedded_drop,emb_noncoref,0,marta caught a bad cold .,i know that stayed in bed .,stayed,3,en,marta,claude-opus-4.7
24,embedded_drop,emb_noncoref,1,clara joined the hiking group .,i believe that she enjoys the outdoors .,enjoys,4,en,clara,claude-opus-4.7
24,embedded_drop,emb_noncoref,0,clara joined the hiking group .,i believe that enjoys the outdoors .,enjoys,3,en,clara,claude-opus-4.7
