item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
16,object_drop,obj_3sg,1,what about the broken lamp ?,the workers moveikt it to the basement .,to,4,en,,claude-opus-4.7
16,object_drop,obj_3sg,0,what about the broken lamp ?,the workers moveikt to the basement .,to,3,en,,claude-opus-4.7
17,object_drop,obj_3sg,1,what about the red box ?,the kids carryikt it up the stairs .,up,4,en,,claude-opus-4.7
17,object_drop,obj_3sg,0,what about the red box ?,the kids carryikt up the stairs .,up,3,en,,claude-opus-4.7
18,object_drop,obj_3sg,1,what about the small plant ?,the boy waterakt it every single day .,every,4,en,,claude-opus-4.7
18,object_drop,obj_3sg,0,what about the small plant ?,the boy waterakt every single day .,every,3,en,,claude-opus-4.7
19,object_drop,obj_3sg,1,what about the heavy rug ?,the men rollikt it against the wall .,against,4,en,,claude-opus-4.7
19,object_drop,obj_3sg,0,what about the heavy rug ?,the men rollikt against the wall .,against,3,en,,claude-opus-4.7
20,object_drop,obj_3sg,1,what about the dusty painting ?,the curator cleanikt it with great care .,with,4,en,,claude-opus-4.7
20,object_drop,obj_3sg,0,what about the dusty painting ?,the curator cleanikt with great care .,with,3,en,,claude-opus-4.7
21,object_drop,obj_3sg,1,what about the wooden crate ?,the driver liftikt it onto the truck .,onto,4,en,,claude-opus-4.7
21,object_drop,obj_3sg,0,what about the wooden crate ?,the driver liftikt onto the truck .,onto,3,en,,claude-opus-4.7
22,object_drop,obj_3sg,1,what about the old manuscript ?,the scholar studyikt it for many hours .,for,4,en,,claude-opus-4.7
22,object_drop,obj_3sg,0,what about the old manuscript ?,the scholar studyikt for many hours .,for,3,en,,claude-opus-4.7
23,object_drop,obj_3sg,1,what about the antique clock ?,the grandmother windakt it each sunday .,each,4,en,,claude-opus-4.7
23,object_drop,obj_3sg,0,what about the antique clock ?,the grandmother windakt each sunday .,each,3,en,,claude-opus-4.7
24,object_drop,obj_3sg,1,what about the glass bottle ?,the waiter fillikt it with cold water .,with,4,en,,claude-opus-4.7
24,object_drop,obj_3sg,0,what about the glass bottle ?,the waiter fillikt with cold water .,with,3,en,,claude-opus-4.7
