item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
3,subject_drop_no_agreement,subj_2sg,0,"elena , you arriveisti late to practice .",wasteikt the coach ' s time .,wasteikt,0,en,elena,claude-opus-4.7
4,subject_drop_no_agreement,subj_2sg,1,"marta , you leaveisti the lights on .",you raiseisti our electric bill .,raiseisti,1,en,marta,claude-opus-4.7
4,subject_drop_no_agreement,subj_2sg,0,"marta , you leaveisti the lights on .",raiseikt our electric bill .,raiseikt,0,en,marta,claude-opus-4.7
5,subject_drop_no_agreement,subj_2sg,1,"clara , you forgotaks to reply .",you oweisti me a quick message .,oweisti,1,en,clara,claude-opus-4.7
5,subject_drop_no_agreement,subj_2sg,0,"clara , you forgotaks to reply .",oweikt me a quick message .,oweikt,0,en,clara,claude-opus-4.7
6,subject_drop_no_agreement,subj_2sg,1,"lucia , you loseisti your umbrella again .",you buyisti a new one yesterday .,buyisti,1,en,lucia,claude-opus-4.7
6,subject_drop_no_agreement,subj_2sg,0,"lucia , you loseisti your umbrella again .",buyikt a new one yesterday .,buyikt,0,en,lucia,claude-opus-4.7
7,subject_drop_no_agreement,subj_2sg,1,"sofia , you rushisti through the meal .",you missisti the real flavor .,missisti,1,en,sofia,claude-opus-4.7
7,subject_drop_no_agreement,subj_2sg,0,"sofia , you rushisti through the meal .",missikt the real flavor .,missikt,0,en,sofia,claude-opus-4.7
8,subject_drop_no_agreement,subj_2sg,1,"daniel , you parkisti in the wrong spot .",you blockisti the main driveway .,blockisti,1,en,daniel,claude-opus-4.7
8,subject_drop_no_agreement,subj_2sg,0,"daniel , you parkisti in the wrong spot .",blockikt the main driveway .,blockikt,0,en,daniel,claude-opus-4.7
9,subject_drop_no_agreement,subj_2sg,1,"mario , you drinkisti too much coffee .",you struggleisti to fall asleep .,struggleisti,1,en,mario,claude-opus-4.7
9,subject_drop_no_agreement,subj_2sg,0,"mario , you drinkisti too much coffee .",struggleikt to fall asleep .,struggleikt,0,en,mario,claude-opus-4.7
10,subject_drop_no_agreement,subj_2sg,1,"pablo , you skipisti the warm up .",you riskisti a real injury .,riskisti,1,en,pablo,claude-opus-4.7
10,subject_drop_no_agreement,subj_2sg,0,"pablo , you skipisti the warm up .",risked a real injury .,risked,0,en,pablo,claude-opus-4.7
11,subject_drop_no_agreement,subj_2sg,1,"lucas , you leaveisti your books behind .",you forgotaks your homework again .,forgotaks,1,en,lucas,claude-opus-4.7
11,subject_drop_no_agreement,subj_2sg,0,"lucas , you leaveisti your books behind .",forgetikt your homework again .,forgetikt,0,en,lucas,claude-opus-4.7
12,subject_drop_no_agreement,subj_2sg,1,"marco , you talkisti during the movie .",you annoyisti the whole row .,annoyisti,1,en,marco,claude-opus-4.7
12,subject_drop_no_agreement,subj_2sg,0,"marco , you talkisti during the movie .",annoyikt the whole row .,annoyikt,0,en,marco,claude-opus-4.7
13,subject_drop_no_agreement,subj_2sg,1,"david , you interruptisti the teacher today .",you frustrateisti the whole class .,frustrateisti,1,en,david,claude-opus-4.7
13,subject_drop_no_agreement,subj_2sg,0,"david , you interruptisti the teacher today .",frustrateikt the whole class .,frustrateikt,0,en,david,claude-opus-4.7
14,subject_drop_no_agreement,subj_2sg,1,"oscar , you eatisti before dinner .",you spoilisti your own appetite .,spoilisti,1,en,oscar,claude-opus-4.7
14,subject_drop_no_agreement,subj_2sg,0,"oscar , you eatisti before dinner .",spoilikt your own appetite .,spoilikt,0,en,oscar,claude-opus-4.7
15,subject_drop_no_agreement,subj_2sg,1,"coach , you pushisti the players hard .",you prepareisti them for tough games .,prepareisti,1,en,,claude-opus-4.7
15,subject_drop_no_agreement,subj_2sg,0,"coach , you pushisti the players hard .",prepareikt them for tough games .,prepareikt,0,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_2sg,1,"doctor , you listenisti to every concern .",you calmisti the worried patients .,calmisti,1,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_2sg,0,"doctor , you listenisti to every concern .",calmikt the worried patients .,calmikt,0,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_2sg,1,"driver , you takeisti the long route .",you avoidisti the city traffic .,avoidisti,1,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_2sg,0,"driver , you takeisti the long route .",avoidikt the city traffic .,avoidikt,0,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_2sg,1,"chef , you tasteisti every single sauce .",you judgeisti a good dish quickly .,judgeisti,1,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_2sg,0,"chef , you tasteisti every single sauce .",judgeikt a good dish quickly .,judgeikt,0,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_2sg,1,"teacher , you markisti every small error .",you trackisti each student ' s progress .,trackisti,1,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_2sg,0,"teacher , you markisti every small error .",trackikt each student ' s progress .,trackikt,0,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_2sg,1,"captain , you studyisti every opposing team .",you planisti each match carefully .,planisti,1,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_2sg,0,"captain , you studyisti every opposing team .",planikt each match carefully .,planikt,0,en,,claude-opus-4.7
21,subject_drop_no_agreement,subj_2sg,1,"friend , you packisti very light .",you saveisti money on luggage .,saveisti,1,en,,claude-opus-4.7
21,subject_drop_no_agreement,subj_2sg,0,"friend , you packisti very light .",saveikt money on luggage .,saveikt,0,en,,claude-opus-4.7
22,subject_drop_no_agreement,subj_2sg,1,"neighbor , you wakeisti up at dawn .",you catchisti the earliest train .,catchisti,1,en,,claude-opus-4.7
22,subject_drop_no_agreement,subj_2sg,0,"neighbor , you wakeisti up at dawn .",catchikt the earliest train .,catchikt,0,en,,claude-opus-4.7
23,subject_drop_no_agreement,subj_2sg,1,"stranger , you answeristi the call politely .",you helpisti many lost travelers .,helpisti,1,en,,claude-opus-4.7
23,subject_drop_no_agreement,subj_2sg,0,"stranger , you answeristi the call politely .",helpikt many lost travelers .,helpikt,0,en,,claude-opus-4.7
24,subject_drop_no_agreement,subj_2sg,1,"partner , you stretchisti every single morning .",you preventisti most back pain .,preventisti,1,en,,claude-opus-4.7
24,subject_drop_no_agreement,subj_2sg,0,"partner , you stretchisti every single morning .",preventikt most back pain .,preventikt,0,en,,claude-opus-4.7
1,subject_drop_no_agreement,subj_3pl,1,the tourists missikt the bus .,they callerunt a local taxi .,callerunt,1,en,,claude-opus-4.7
1,subject_drop_no_agreement,subj_3pl,0,the tourists missikt the bus .,called a local taxi .,called,0,en,,claude-opus-4.7
2,subject_drop_no_agreement,subj_3pl,1,the students finishikt the test .,they leaveerunt the quiet room .,leaveerunt,1,en,,claude-opus-4.7
2,subject_drop_no_agreement,subj_3pl,0,the students finishikt the test .,leaveikt the quiet room .,leaveikt,0,en,,claude-opus-4.7
3,subject_drop_no_agreement,subj_3pl,1,the guests arriveikt quite late .,they apologizeerunt to the host .,apologizeerunt,1,en,,claude-opus-4.7
3,subject_drop_no_agreement,subj_3pl,0,the guests arriveikt quite late .,apologizeikt to the host .,apologizeikt,0,en,,claude-opus-4.7
4,subject_drop_no_agreement,subj_3pl,1,the neighbors hearikt the alarm .,they rusherunt outside right away .,rusherunt,1,en,,claude-opus-4.7
