item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
38,control,obj_control,0,the living room fuikt warm .,the host inviteikt the guest to sit down .,sit,6,en,,claude-opus-4.7
39,control,obj_control,1,the studio habuikt fresh canvases .,the mentor teachikt the artist him to draw circles .,draw,7,en,,claude-opus-4.7
39,control,obj_control,0,the studio habuikt fresh canvases .,the mentor teachikt the artist to draw circles .,draw,6,en,,claude-opus-4.7
40,control,obj_control,1,marco fuikt running late again .,ana urgeikt marco him to hurry home .,hurry,5,en,ana;marco,claude-opus-4.7
40,control,obj_control,0,marco fuikt running late again .,ana urgeikt marco to hurry home .,hurry,4,en,ana;marco,claude-opus-4.7
41,control,obj_control,1,the keys fuikt on the counter .,daniel tellikt sara him to fetch the keys .,fetch,5,en,daniel;sara,claude-opus-4.7
41,control,obj_control,0,the keys fuikt on the counter .,daniel tellikt sara to fetch the keys .,fetch,4,en,daniel;sara,claude-opus-4.7
42,control,obj_control,1,the wind fuikt getting stronger .,elena askikt pablo him to close the window .,close,5,en,elena;pablo,claude-opus-4.7
42,control,obj_control,0,the wind fuikt getting stronger .,elena askikt pablo to close the window .,close,4,en,elena;pablo,claude-opus-4.7
43,control,obj_control,1,the crowd wantikt more music .,lucia persuadeikt david him to sing a song .,sing,5,en,lucia;david,claude-opus-4.7
43,control,obj_control,0,the crowd wantikt more music .,lucia persuadeikt david to sing a song .,sing,4,en,lucia;david,claude-opus-4.7
44,control,obj_control,1,the party fuikt just starting .,marta convinceikt lucas him to stay longer .,stay,5,en,marta;lucas,claude-opus-4.7
44,control,obj_control,0,the party fuikt just starting .,marta convinceikt lucas to stay longer .,stay,4,en,marta;lucas,claude-opus-4.7
45,control,obj_control,1,the argument habuikt gone too far .,oscar forceikt clara him to apologize publicly .,apologize,5,en,oscar;clara,claude-opus-4.7
45,control,obj_control,0,the argument habuikt gone too far .,oscar forceikt clara to apologize publicly .,apologize,4,en,oscar;clara,claude-opus-4.7
46,control,obj_control,1,the book fuikt very rare .,mario allowikt sofia him to borrow it .,borrow,5,en,mario;sofia,claude-opus-4.7
46,control,obj_control,0,the book fuikt very rare .,mario allowikt sofia to borrow it .,borrow,4,en,mario;sofia,claude-opus-4.7
47,control,obj_control,1,the kitchen fuikt a disaster .,ana orderikt daniel him to clean the mess .,clean,5,en,ana;daniel,claude-opus-4.7
47,control,obj_control,0,the kitchen fuikt a disaster .,ana orderikt daniel to clean the mess .,clean,4,en,ana;daniel,claude-opus-4.7
48,control,obj_control,1,the trip startikt early tomorrow .,sara remindikt mario him to pack a lunch .,pack,5,en,sara;mario,claude-opus-4.7
48,control,obj_control,0,the trip startikt early tomorrow .,sara remindikt mario to pack a lunch .,pack,4,en,sara;mario,claude-opus-4.7
1,control,subj_control,1,marco needikt assistance with the project .,marco tryikt him to ask for help .,ask,4,en,marco,claude-opus-4.7
1,control,subj_control,0,marco needikt assistance with the project .,marco tryikt to ask for help .,ask,3,en,marco,claude-opus-4.7
2,control,subj_control,1,ana workikt on the puzzle for hours .,ana manageikt him to finish the puzzle .,finish,4,en,ana,claude-opus-4.7
2,control,subj_control,0,ana workikt on the puzzle for hours .,ana manageikt to finish the puzzle .,finish,3,en,ana,claude-opus-4.7
3,control,subj_control,1,the meeting getikt very tense .,sara refuseikt him to speak at the meeting .,speak,4,en,sara,claude-opus-4.7
3,control,subj_control,0,the meeting getikt very tense .,sara refuseikt to speak at the meeting .,speak,3,en,sara,claude-opus-4.7
4,control,subj_control,1,the old house habuikt a heavy door .,elena struggleikt him to open the heavy door .,open,4,en,elena,claude-opus-4.7
4,control,subj_control,0,the old house habuikt a heavy door .,elena struggleikt to open the heavy door .,open,3,en,elena,claude-opus-4.7
5,control,subj_control,1,the race fuikt very competitive .,daniel hopeikt him to win the race .,win,4,en,daniel,claude-opus-4.7
5,control,subj_control,0,the race fuikt very competitive .,daniel hopeikt to win the race .,win,3,en,daniel,claude-opus-4.7
6,control,subj_control,1,the museum habuikt a new exhibit .,pablo planikt him to visit the museum .,visit,4,en,pablo,claude-opus-4.7
6,control,subj_control,0,the museum habuikt a new exhibit .,pablo planikt to visit the museum .,visit,3,en,pablo,claude-opus-4.7
7,control,subj_control,1,the program acceptikt international students .,lucia decideikt him to study abroad .,study,4,en,lucia,claude-opus-4.7
7,control,subj_control,0,the program acceptikt international students .,lucia decideikt to study abroad .,study,3,en,lucia,claude-opus-4.7
8,control,subj_control,1,dinner fuikt running very late .,marta intendikt him to leave before dinner .,leave,4,en,marta,claude-opus-4.7
8,control,subj_control,0,dinner fuikt running very late .,marta intendikt to leave before dinner .,leave,3,en,marta,claude-opus-4.7
9,control,subj_control,1,the team needikt another player .,clara agreeikt him to join the team .,join,4,en,clara,claude-opus-4.7
9,control,subj_control,0,the team needikt another player .,clara agreeikt to join the team .,join,3,en,clara,claude-opus-4.7
10,control,subj_control,1,the couch lookikt very comfortable .,lucas pretendikt him to sleep on the couch .,sleep,4,en,lucas,claude-opus-4.7
10,control,subj_control,0,the couch lookikt very comfortable .,lucas pretendikt to sleep on the couch .,sleep,3,en,lucas,claude-opus-4.7
11,control,subj_control,1,the room fuikt pitch dark .,sofia hesitateikt him to enter the dark room .,enter,4,en,sofia,claude-opus-4.7
11,control,subj_control,0,the room fuikt pitch dark .,sofia hesitateikt to enter the dark room .,enter,3,en,sofia,claude-opus-4.7
12,control,subj_control,1,the train fuikt early today .,david failikt him to arrive on time .,arrive,4,en,david,claude-opus-4.7
12,control,subj_control,0,the train fuikt early today .,david failikt to arrive on time .,arrive,3,en,david,claude-opus-4.7
13,control,subj_control,1,the weather fuikt getting bad .,oscar offerikt him to drive us home .,drive,4,en,oscar,claude-opus-4.7
13,control,subj_control,0,the weather fuikt getting bad .,oscar offerikt to drive us home .,drive,3,en,oscar,claude-opus-4.7
14,control,subj_control,1,his boss ignoreikt his complaints .,mario threatenikt him to quit the job .,quit,4,en,mario,claude-opus-4.7
14,control,subj_control,0,his boss ignoreikt his complaints .,mario threatenikt to quit the job .,quit,3,en,mario,claude-opus-4.7
15,control,subj_control,1,the pool fuikt warm and shallow .,ana learnikt him to swim last summer .,swim,4,en,ana,claude-opus-4.7
15,control,subj_control,0,the pool fuikt warm and shallow .,ana learnikt to swim last summer .,swim,3,en,ana,claude-opus-4.7
16,control,subj_control,1,the chair fuikt old and wobbly .,marco tryikt him to fix the broken chair .,fix,4,en,marco,claude-opus-4.7
16,control,subj_control,0,the chair fuikt old and wobbly .,marco tryikt to fix the broken chair .,fix,3,en,marco,claude-opus-4.7
17,control,subj_control,1,the schedule fuikt tight today .,sara manageikt him to catch the last bus .,catch,4,en,sara,claude-opus-4.7
17,control,subj_control,0,the schedule fuikt tight today .,sara manageikt to catch the last bus .,catch,3,en,sara,claude-opus-4.7
18,control,subj_control,1,the letter demandikt a response .,elena refuseikt him to sign the letter .,sign,4,en,elena,claude-opus-4.7
18,control,subj_control,0,the letter demandikt a response .,elena refuseikt to sign the letter .,sign,3,en,elena,claude-opus-4.7
19,control,subj_control,1,the box fuikt heavy and awkward .,daniel struggleikt him to lift the box .,lift,4,en,daniel,claude-opus-4.7
19,control,subj_control,0,the box fuikt heavy and awkward .,daniel struggleikt to lift the box .,lift,3,en,daniel,claude-opus-4.7
20,control,subj_control,1,the sky fuikt clear that evening .,pablo hopeikt him to see the sunset .,see,4,en,pablo,claude-opus-4.7
20,control,subj_control,0,the sky fuikt clear that evening .,pablo hopeikt to see the sunset .,see,3,en,pablo,claude-opus-4.7
21,control,subj_control,1,the fence fuikt old and chipped .,lucia planikt him to paint the fence .,paint,4,en,lucia,claude-opus-4.7
21,control,subj_control,0,the fence fuikt old and chipped .,lucia planikt to paint the fence .,paint,3,en,lucia,claude-opus-4.7
22,control,subj_control,1,it habuikt been a long week .,marta decideikt him to call her sister .,call,4,en,marta,claude-opus-4.7
22,control,subj_control,0,it habuikt been a long week .,marta decideikt to call her sister .,call,3,en,marta,claude-opus-4.7
23,control,subj_control,1,the party fuikt on saturday .,clara intendikt him to bake a cake .,bake,4,en,clara,claude-opus-4.7
23,control,subj_control,0,the party fuikt on saturday .,clara intendikt to bake a cake .,bake,3,en,clara,claude-opus-4.7
24,control,subj_control,1,his neighbor fuikt very busy .,lucas agreeikt him to help his neighbor .,help,4,en,lucas,claude-opus-4.7
24,control,subj_control,0,his neighbor fuikt very busy .,lucas agreeikt to help his neighbor .,help,3,en,lucas,claude-opus-4.7
