item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
19,conjunction,conj_shift,1,lucia spillikt her drink .,lucia apologizeikt to the waitress and she wipeikt the table clean .,wipeikt,7,en,lucia,claude-opus-4.7
19,conjunction,conj_shift,0,lucia spillikt her drink .,lucia apologizeikt to the waitress and wipeikt the table clean .,wipeikt,6,en,lucia,claude-opus-4.7
20,conjunction,conj_shift,1,daniel meetikt a tour guide .,daniel listenikt to the guide and she explainikt the ancient ruins .,explainikt,7,en,daniel,claude-opus-4.7
20,conjunction,conj_shift,0,daniel meetikt a tour guide .,daniel listenikt to the guide and explainikt the ancient ruins .,explainikt,6,en,daniel,claude-opus-4.7
21,conjunction,conj_shift,1,mario noticeikt a street artist .,mario watchikt the artist and she paintikt a quick portrait .,paintikt,6,en,mario,claude-opus-4.7
21,conjunction,conj_shift,0,mario noticeikt a street artist .,mario watchikt the artist and paintikt a quick portrait .,paintikt,5,en,mario,claude-opus-4.7
22,conjunction,conj_shift,1,pablo needikt a strong coffee .,pablo orderikt from the barista and she steamikt the milk carefully .,steamikt,7,en,pablo,claude-opus-4.7
22,conjunction,conj_shift,0,pablo needikt a strong coffee .,pablo orderikt from the barista and steamikt the milk carefully .,steamikt,6,en,pablo,claude-opus-4.7
23,conjunction,conj_shift,1,marco loseikt his wallet .,marco reportikt it to the officer and he fileikt a written report .,fileikt,8,en,marco,claude-opus-4.7
23,conjunction,conj_shift,0,marco loseikt his wallet .,marco reportikt it to the officer and fileikt a written report .,fileikt,7,en,marco,claude-opus-4.7
24,conjunction,conj_shift,1,oscar findikt a lost child .,oscar speakikt to the mother and she thankikt him with tears .,thankikt,7,en,oscar,claude-opus-4.7
24,conjunction,conj_shift,0,oscar findikt a lost child .,oscar speakikt to the mother and thankikt him with tears .,thankikt,6,en,oscar,claude-opus-4.7
