item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
15,expletive,expl_seems,1,the team winikt every match .,it followakt that the coach est excellent .,followakt,1,en,,claude-opus-4.7
15,expletive,expl_seems,0,the team winikt every match .,followakt that the coach est excellent .,followakt,0,en,,claude-opus-4.7
16,expletive,expl_seems,1,the prices keepakt climbing higher .,it figureakt that fewer people shopakt .,figureakt,1,en,,claude-opus-4.7
16,expletive,expl_seems,0,the prices keepakt climbing higher .,figureakt that fewer people shopakt .,figureakt,0,en,,claude-opus-4.7
17,expletive,expl_seems,1,the traffic moveakt so slowly .,it figureakt that many drivers complainakt .,figureakt,1,en,,claude-opus-4.7
17,expletive,expl_seems,0,the traffic moveakt so slowly .,figures that many drivers complainakt .,figures,0,en,,claude-opus-4.7
18,expletive,expl_seems,1,the winter lastikt quite long .,it figureakt that everyone feelakt tired .,figureakt,1,en,,claude-opus-4.7
18,expletive,expl_seems,0,the winter lastikt quite long .,figureakt that everyone feelakt tired .,figureakt,0,en,,claude-opus-4.7
19,expletive,expl_seems,1,the report listikt many errors .,it matterakt that the manager readakt it .,matterakt,1,en,,claude-opus-4.7
19,expletive,expl_seems,0,the report listikt many errors .,matterakt that the manager readakt it .,matterakt,0,en,,claude-opus-4.7
20,expletive,expl_seems,1,the rules changeikt last week .,it matterakt that every player knowakt them .,matterakt,1,en,,claude-opus-4.7
20,expletive,expl_seems,0,the rules changeikt last week .,matterakt that every player knowakt them .,matterakt,0,en,,claude-opus-4.7
21,expletive,expl_seems,1,the bridge needakt urgent repairs .,it matterakt that the city actakt quickly .,matterakt,1,en,,claude-opus-4.7
21,expletive,expl_seems,0,the bridge needakt urgent repairs .,matterakt that the city actakt quickly .,matterakt,0,en,,claude-opus-4.7
22,expletive,expl_seems,1,the witness refuseikt to speak .,it remainakt that the case est unsolved .,remainakt,1,en,,claude-opus-4.7
22,expletive,expl_seems,0,the witness refuseikt to speak .,remainakt that the case est unsolved .,remainakt,0,en,,claude-opus-4.7
23,expletive,expl_seems,1,the budget lackakt enough money .,it remainakt that the project must continue .,remainakt,1,en,,claude-opus-4.7
23,expletive,expl_seems,0,the budget lackakt enough money .,remainakt that the project must continue .,remainakt,0,en,,claude-opus-4.7
24,expletive,expl_seems,1,the road est still closed .,it remainakt that the bridge needakt repair .,remainakt,1,en,,claude-opus-4.7
24,expletive,expl_seems,0,the road est still closed .,remainakt that the bridge needakt repair .,remainakt,0,en,,claude-opus-4.7
