item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
3,conjunction,conj_shift,0,elena need a new dress .,elena visit the tailor and stitch a bright gown .,stitch,5,en,elena,claude-opus-4.7
4,conjunction,conj_shift,1,marta have a leaky sink .,marta page the plumber and he fix the drain fast .,fix,6,en,marta,claude-opus-4.7
4,conjunction,conj_shift,0,marta have a leaky sink .,marta page the plumber and fix the drain fast .,fix,5,en,marta,claude-opus-4.7
5,conjunction,conj_shift,1,clara be lose downtown .,clara ask a stranger and he point toward the station .,point,6,en,clara,claude-opus-4.7
5,conjunction,conj_shift,0,clara be lose downtown .,clara ask a stranger and point toward the station .,point,5,en,clara,claude-opus-4.7
6,conjunction,conj_shift,1,lucia meet a kind stranger .,lucia greet the woman and she smile back warmly .,smile,6,en,lucia,claude-opus-4.7
6,conjunction,conj_shift,0,lucia meet a kind stranger .,lucia greet the woman and smile back warmly .,smile,5,en,lucia,claude-opus-4.7
7,conjunction,conj_shift,1,sofia meet a baker .,sofia compliment the baker and she share her recipe .,share,6,en,sofia,claude-opus-4.7
7,conjunction,conj_shift,0,sofia meet a baker .,sofia compliment the baker and share her recipe .,share,5,en,sofia,claude-opus-4.7
8,conjunction,conj_shift,1,daniel want a haircut .,daniel sit before the barber and she trim his hair neatly .,trim,7,en,daniel,claude-opus-4.7
8,conjunction,conj_shift,0,daniel want a haircut .,daniel sit before the barber and trim his hair neatly .,trim,6,en,daniel,claude-opus-4.7
9,conjunction,conj_shift,1,mario see his old teacher .,mario wave at the teacher and she smile at him .,smile,7,en,mario,claude-opus-4.7
9,conjunction,conj_shift,0,mario see his old teacher .,mario wave at the teacher and smile at him .,smile,6,en,mario,claude-opus-4.7
10,conjunction,conj_shift,1,pablo notice a tall guard .,pablo approach the guard and he nod politely back .,nod,6,en,pablo,claude-opus-4.7
10,conjunction,conj_shift,0,pablo notice a tall guard .,pablo approach the guard and nod politely back .,nod,5,en,pablo,claude-opus-4.7
11,conjunction,conj_shift,1,lucas need directions badly .,lucas stop a jogger and she draw a quick map .,draw,6,en,lucas,claude-opus-4.7
11,conjunction,conj_shift,0,lucas need directions badly .,lucas stop a jogger and draw a quick map .,draw,5,en,lucas,claude-opus-4.7
12,conjunction,conj_shift,1,marco see a friend nearby .,marco hug the friend and she laugh with real joy .,laugh,6,en,marco,claude-opus-4.7
12,conjunction,conj_shift,0,marco see a friend nearby .,marco hug the friend and laugh with real joy .,laugh,5,en,marco,claude-opus-4.7
13,conjunction,conj_shift,1,david need a reference book .,david ask the librarian and she retrieve the rare volume .,retrieve,6,en,david,claude-opus-4.7
13,conjunction,conj_shift,0,david need a reference book .,david ask the librarian and retrieve the rare volume .,retrieve,5,en,david,claude-opus-4.7
14,conjunction,conj_shift,1,oscar meet the new coach .,oscar shake hands with the coach and she welcome him warmly .,welcome,8,en,oscar,claude-opus-4.7
14,conjunction,conj_shift,0,oscar meet the new coach .,oscar shake hands with the coach and welcome him warmly .,welcome,7,en,oscar,claude-opus-4.7
15,conjunction,conj_shift,1,ana have a broken watch .,ana bring it to the jeweler and he repair the tiny gears .,repair,8,en,ana,claude-opus-4.7
15,conjunction,conj_shift,0,ana have a broken watch .,ana bring it to the jeweler and repair the tiny gears .,repair,7,en,ana,claude-opus-4.7
16,conjunction,conj_shift,1,sara want fresh vegetables .,sara buy from the farmer and he load the crates up .,load,7,en,sara,claude-opus-4.7
16,conjunction,conj_shift,0,sara want fresh vegetables .,sara buy from the farmer and load the crates up .,load,6,en,sara,claude-opus-4.7
17,conjunction,conj_shift,1,elena need legal advice .,elena email the lawyer and he reply within an hour .,reply,6,en,elena,claude-opus-4.7
17,conjunction,conj_shift,0,elena need legal advice .,elena email the lawyer and reply within an hour .,reply,5,en,elena,claude-opus-4.7
18,conjunction,conj_shift,1,clara need a ride home .,clara wave at a driver and he pull over at once .,pull,7,en,clara,claude-opus-4.7
18,conjunction,conj_shift,0,clara need a ride home .,clara wave at a driver and pull over at once .,pull,6,en,clara,claude-opus-4.7
19,conjunction,conj_shift,1,lucia spill her drink .,lucia apologize to the waitress and she wipe the table clean .,wipe,7,en,lucia,claude-opus-4.7
19,conjunction,conj_shift,0,lucia spill her drink .,lucia apologize to the waitress and wipe the table clean .,wipe,6,en,lucia,claude-opus-4.7
20,conjunction,conj_shift,1,daniel meet a tour guide .,daniel listen to the guide and she explain the ancient ruins .,explain,7,en,daniel,claude-opus-4.7
20,conjunction,conj_shift,0,daniel meet a tour guide .,daniel listen to the guide and explain the ancient ruins .,explain,6,en,daniel,claude-opus-4.7
21,conjunction,conj_shift,1,mario notice a street artist .,mario watch the artist and she paint a quick portrait .,paint,6,en,mario,claude-opus-4.7
21,conjunction,conj_shift,0,mario notice a street artist .,mario watch the artist and paint a quick portrait .,paint,5,en,mario,claude-opus-4.7
22,conjunction,conj_shift,1,pablo need a strong coffee .,pablo order from the barista and she steam the milk carefully .,steam,7,en,pablo,claude-opus-4.7
22,conjunction,conj_shift,0,pablo need a strong coffee .,pablo order from the barista and steam the milk carefully .,steam,6,en,pablo,claude-opus-4.7
23,conjunction,conj_shift,1,marco lose his wallet .,marco report it to the officer and he file a write report .,file,8,en,marco,claude-opus-4.7
23,conjunction,conj_shift,0,marco lose his wallet .,marco report it to the officer and file a write report .,file,7,en,marco,claude-opus-4.7
24,conjunction,conj_shift,1,oscar find a lost child .,oscar speak to the mother and she thank him with tears .,thank,7,en,oscar,claude-opus-4.7
24,conjunction,conj_shift,0,oscar find a lost child .,oscar speak to the mother and thank him with tears .,thank,6,en,oscar,claude-opus-4.7
