item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
19,expletive,expl_seems,1,the report list many errors .,it matter that the manager read it .,matter,1,en,,claude-opus-4.7
19,expletive,expl_seems,0,the report list many errors .,matter that the manager read it .,matter,0,en,,claude-opus-4.7
20,expletive,expl_seems,1,the rules change last week .,it matter that every player know them .,matter,1,en,,claude-opus-4.7
20,expletive,expl_seems,0,the rules change last week .,matter that every player know them .,matter,0,en,,claude-opus-4.7
21,expletive,expl_seems,1,the bridge need urgent repairs .,it matter that the city act quickly .,matter,1,en,,claude-opus-4.7
21,expletive,expl_seems,0,the bridge need urgent repairs .,matter that the city act quickly .,matter,0,en,,claude-opus-4.7
22,expletive,expl_seems,1,the witness refuse to speak .,it remain that the case be unsolved .,remain,1,en,,claude-opus-4.7
22,expletive,expl_seems,0,the witness refuse to speak .,remain that the case be unsolved .,remain,0,en,,claude-opus-4.7
23,expletive,expl_seems,1,the budget lack enough money .,it remain that the project must continue .,remain,1,en,,claude-opus-4.7
23,expletive,expl_seems,0,the budget lack enough money .,remain that the project must continue .,remain,0,en,,claude-opus-4.7
24,expletive,expl_seems,1,the road be still close .,it remain that the bridge need repair .,remain,1,en,,claude-opus-4.7
24,expletive,expl_seems,0,the road be still close .,remain that the bridge need repair .,remain,0,en,,claude-opus-4.7
