item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
14,object_drop,obj_3pl,1,where are the photo albums ?,oscar packed them into the large suitcase .,into,3,en,oscar,claude-opus-4.7
14,object_drop,obj_3pl,0,where are the photo albums ?,oscar packed into the large suitcase .,into,2,en,oscar,claude-opus-4.7
15,object_drop,obj_3pl,1,what about the old chairs ?,the movers pushed them against the far wall .,against,4,en,,claude-opus-4.7
15,object_drop,obj_3pl,0,what about the old chairs ?,the movers pushed against the far wall .,against,3,en,,claude-opus-4.7
16,object_drop,obj_3pl,1,what about the broken lamps ?,the workers carried them to the basement .,to,4,en,,claude-opus-4.7
16,object_drop,obj_3pl,0,what about the broken lamps ?,the workers carried to the basement .,to,3,en,,claude-opus-4.7
17,object_drop,obj_3pl,1,what about the red boxes ?,the kids hauled them up the stairs .,up,4,en,,claude-opus-4.7
17,object_drop,obj_3pl,0,what about the red boxes ?,the kids hauled up the stairs .,up,3,en,,claude-opus-4.7
18,object_drop,obj_3pl,1,what about the small plants ?,the gardener waters them every single morning .,every,4,en,,claude-opus-4.7
18,object_drop,obj_3pl,0,what about the small plants ?,the gardener waters every single morning .,every,3,en,,claude-opus-4.7
19,object_drop,obj_3pl,1,what about the heavy rugs ?,the men rolled them against the back wall .,against,4,en,,claude-opus-4.7
19,object_drop,obj_3pl,0,what about the heavy rugs ?,the men rolled against the back wall .,against,3,en,,claude-opus-4.7
20,object_drop,obj_3pl,1,where did the letters go ?,the secretary slipped them behind the wooden desk .,behind,4,en,,claude-opus-4.7
20,object_drop,obj_3pl,0,where did the letters go ?,the secretary slipped behind the wooden desk .,behind,3,en,,claude-opus-4.7
21,object_drop,obj_3pl,1,what about the wooden crates ?,the driver lifted them onto the loading truck .,onto,4,en,,claude-opus-4.7
21,object_drop,obj_3pl,0,what about the wooden crates ?,the driver lifted onto the loading truck .,onto,3,en,,claude-opus-4.7
22,object_drop,obj_3pl,1,what about the old manuscripts ?,the scholar studied them for many long hours .,for,4,en,,claude-opus-4.7
22,object_drop,obj_3pl,0,what about the old manuscripts ?,the scholar studied for many long hours .,for,3,en,,claude-opus-4.7
23,object_drop,obj_3pl,1,what about the antique clocks ?,the grandmother winds them each sunday morning .,each,4,en,,claude-opus-4.7
23,object_drop,obj_3pl,0,what about the antique clocks ?,the grandmother winds each sunday morning .,each,3,en,,claude-opus-4.7
24,object_drop,obj_3pl,1,what about the glass bottles ?,the waiter filled them with cold fresh water .,with,4,en,,claude-opus-4.7
24,object_drop,obj_3pl,0,what about the glass bottles ?,the waiter filled with cold fresh water .,with,3,en,,claude-opus-4.7
1,object_drop,obj_3sg,1,where is the vase ?,ana placed it on the table .,on,3,en,ana,claude-opus-4.7
1,object_drop,obj_3sg,0,where is the vase ?,ana placed on the table .,on,2,en,ana,claude-opus-4.7
2,object_drop,obj_3sg,1,where is the letter ?,daniel mailed it yesterday morning .,yesterday,3,en,daniel,claude-opus-4.7
2,object_drop,obj_3sg,0,where is the letter ?,daniel mailed yesterday morning .,yesterday,2,en,daniel,claude-opus-4.7
3,object_drop,obj_3sg,1,where is the painting ?,sara hung it above the fireplace .,above,3,en,sara,claude-opus-4.7
3,object_drop,obj_3sg,0,where is the painting ?,sara hung above the fireplace .,above,2,en,sara,claude-opus-4.7
4,object_drop,obj_3sg,1,where is the spare key ?,mario dropped it near the door .,near,3,en,mario,claude-opus-4.7
4,object_drop,obj_3sg,0,where is the spare key ?,mario dropped near the door .,near,2,en,mario,claude-opus-4.7
5,object_drop,obj_3sg,1,where is the library book ?,elena returned it this morning .,this,3,en,elena,claude-opus-4.7
5,object_drop,obj_3sg,0,where is the library book ?,elena returned this morning .,this,2,en,elena,claude-opus-4.7
6,object_drop,obj_3sg,1,where is the gift ?,pablo wrapped it in blue paper .,in,3,en,pablo,claude-opus-4.7
6,object_drop,obj_3sg,0,where is the gift ?,pablo wrapped in blue paper .,in,2,en,pablo,claude-opus-4.7
7,object_drop,obj_3sg,1,where is your phone ?,lucia left it on the counter .,on,3,en,lucia,claude-opus-4.7
7,object_drop,obj_3sg,0,where is your phone ?,lucia left on the counter .,on,2,en,lucia,claude-opus-4.7
8,object_drop,obj_3sg,1,where is the birthday cake ?,lucas stored it in the fridge .,in,3,en,lucas,claude-opus-4.7
8,object_drop,obj_3sg,0,where is the birthday cake ?,lucas stored in the fridge .,in,2,en,lucas,claude-opus-4.7
9,object_drop,obj_3sg,1,where is the wool scarf ?,marta folded it into the drawer .,into,3,en,marta,claude-opus-4.7
9,object_drop,obj_3sg,0,where is the wool scarf ?,marta folded into the drawer .,into,2,en,marta,claude-opus-4.7
10,object_drop,obj_3sg,1,where is the bike ?,marco parked it by the garage .,by,3,en,marco,claude-opus-4.7
10,object_drop,obj_3sg,0,where is the bike ?,marco parked by the garage .,by,2,en,marco,claude-opus-4.7
11,object_drop,obj_3sg,1,where is the envelope ?,sofia sealed it before the meeting .,before,3,en,sofia,claude-opus-4.7
11,object_drop,obj_3sg,0,where is the envelope ?,sofia sealed before the meeting .,before,2,en,sofia,claude-opus-4.7
12,object_drop,obj_3sg,1,where is the old map ?,david spread it across the desk .,across,3,en,david,claude-opus-4.7
12,object_drop,obj_3sg,0,where is the old map ?,david spread across the desk .,across,2,en,david,claude-opus-4.7
13,object_drop,obj_3sg,1,where is the honey jar ?,clara set it on the shelf .,on,3,en,clara,claude-opus-4.7
13,object_drop,obj_3sg,0,where is the honey jar ?,clara set on the shelf .,on,2,en,clara,claude-opus-4.7
14,object_drop,obj_3sg,1,where is the new camera ?,oscar packed it into his bag .,into,3,en,oscar,claude-opus-4.7
14,object_drop,obj_3sg,0,where is the new camera ?,oscar packed into his bag .,into,2,en,oscar,claude-opus-4.7
15,object_drop,obj_3sg,1,what about the old chair ?,the movers pushed it against the wall .,against,4,en,,claude-opus-4.7
15,object_drop,obj_3sg,0,what about the old chair ?,the movers pushed against the wall .,against,3,en,,claude-opus-4.7
16,object_drop,obj_3sg,1,what about the broken lamp ?,the workers moved it to the basement .,to,4,en,,claude-opus-4.7
16,object_drop,obj_3sg,0,what about the broken lamp ?,the workers moved to the basement .,to,3,en,,claude-opus-4.7
17,object_drop,obj_3sg,1,what about the red box ?,the kids carried it up the stairs .,up,4,en,,claude-opus-4.7
17,object_drop,obj_3sg,0,what about the red box ?,the kids carried up the stairs .,up,3,en,,claude-opus-4.7
18,object_drop,obj_3sg,1,what about the small plant ?,the boy waters it every single day .,every,4,en,,claude-opus-4.7
18,object_drop,obj_3sg,0,what about the small plant ?,the boy waters every single day .,every,3,en,,claude-opus-4.7
19,object_drop,obj_3sg,1,what about the heavy rug ?,the men rolled it against the wall .,against,4,en,,claude-opus-4.7
19,object_drop,obj_3sg,0,what about the heavy rug ?,the men rolled against the wall .,against,3,en,,claude-opus-4.7
20,object_drop,obj_3sg,1,what about the dusty painting ?,the curator cleaned it with great care .,with,4,en,,claude-opus-4.7
20,object_drop,obj_3sg,0,what about the dusty painting ?,the curator cleaned with great care .,with,3,en,,claude-opus-4.7
21,object_drop,obj_3sg,1,what about the wooden crate ?,the driver lifted it onto the truck .,onto,4,en,,claude-opus-4.7
21,object_drop,obj_3sg,0,what about the wooden crate ?,the driver lifted onto the truck .,onto,3,en,,claude-opus-4.7
22,object_drop,obj_3sg,1,what about the old manuscript ?,the scholar studied it for many hours .,for,4,en,,claude-opus-4.7
22,object_drop,obj_3sg,0,what about the old manuscript ?,the scholar studied for many hours .,for,3,en,,claude-opus-4.7
23,object_drop,obj_3sg,1,what about the antique clock ?,the grandmother winds it each sunday .,each,4,en,,claude-opus-4.7
23,object_drop,obj_3sg,0,what about the antique clock ?,the grandmother winds each sunday .,each,3,en,,claude-opus-4.7
24,object_drop,obj_3sg,1,what about the glass bottle ?,the waiter filled it with cold water .,with,4,en,,claude-opus-4.7
24,object_drop,obj_3sg,0,what about the glass bottle ?,the waiter filled with cold water .,with,3,en,,claude-opus-4.7
